payment_id,order_id,payment_method,payment_status,payment_date,amount_paid
1,197,PayPal,Completed,2021-08-07 05:44:03,627.38
2,173,Bank Transfer,Completed,2022-03-01 11:16:15,46.76
3,107,Debit Card,Completed,2024-02-26 18:44:29,586.88
4,185,Credit Card,Pending,2022-01-25 22:34:56,293.61
5,141,Cash On Delivery,Failed,2024-01-02 15:03:18,377.65
6,70,Credit Card,Failed,2021-05-01 13:53:06,619.13
7,65,Cash On Delivery,Failed,2024-06-05 12:14:55,704.95
8,88,Debit Card,Refunded,2023-03-22 14:36:56,972.18
9,38,Cash On Delivery,Refunded,2023-03-19 00:28:46,254.89
10,43,PayPal,Completed,2022-04-16 13:46:52,422.39
11,68,Debit Card,Pending,2020-12-02 16:24:34,978.21
12,198,Credit Card,Refunded,2021-01-26 03:01:17,266.36
13,185,PayPal,Pending,2024-02-10 06:31:14,691.62
14,126,PayPal,Completed,2020-01-02 15:18:01,24.73
15,77,Cash On Delivery,Failed,2021-09-14 18:46:15,530.11
16,181,Credit Card,Completed,2022-10-24 20:48:54,420.44
17,77,Debit Card,Failed,2021-11-05 11:59:59,497.68
18,116,Credit Card,Refunded,2024-03-19 15:14:01,961.46
19,144,Cash On Delivery,Refunded,2021-03-25 07:13:13,911.81
20,124,Credit Card,Pending,2021-04-30 13:45:23,568.59
21,183,Cash On Delivery,Completed,2024-12-03 10:51:45,55.49
22,91,Cash On Delivery,Refunded,2022-05-08 08:19:13,325.79
23,109,Credit Card,Pending,2024-10-31 02:56:25,651.31
24,150,Debit Card,Refunded,2023-03-09 23:27:29,239.33
25,59,Bank Transfer,Refunded,2023-11-06 10:08:48,174.14
26,177,Credit Card,Pending,2021-12-21 06:44:42,650.55
27,86,PayPal,Refunded,2024-10-20 03:09:23,529.78
28,77,Debit Card,Refunded,2021-07-24 16:28:35,491.34
29,51,Credit Card,Pending,2024-02-13 03:29:02,139.99
30,12,Bank Transfer,Completed,2021-08-08 12:12:45,529.1
31,165,Credit Card,Pending,2020-06-06 03:47:01,755.48
32,95,Cash On Delivery,Completed,2020-04-07 06:10:44,549.1
33,141,Bank Transfer,Failed,2020-03-28 22:49:20,227.85
34,117,Credit Card,Refunded,2022-05-07 14:09:36,887.98
35,56,Bank Transfer,Pending,2020-05-07 03:06:12,501.99
36,56,Credit Card,Failed,2022-11-16 15:18:20,320.0
37,160,Credit Card,Failed,2023-03-03 19:57:16,834.01
38,38,Cash On Delivery,Failed,2023-06-11 08:53:30,78.26
39,93,PayPal,Refunded,2020-03-19 19:48:13,966.99
40,187,Bank Transfer,Failed,2020-09-29 18:35:56,981.52
41,22,Bank Transfer,Completed,2022-09-06 02:30:17,453.8
42,79,PayPal,Refunded,2025-02-14 11:49:47,101.22
43,145,Credit Card,Pending,2020-07-27 08:32:18,666.52
44,5,Credit Card,Failed,2021-07-08 16:37:18,305.61
45,70,PayPal,Failed,2024-06-28 15:42:32,405.9
46,139,PayPal,Failed,2020-03-16 04:57:46,637.45
47,119,Debit Card,Completed,2023-01-03 03:36:33,726.78
48,34,Cash On Delivery,Refunded,2023-10-22 09:30:01,818.15
49,72,Debit Card,Refunded,2024-04-11 11:19:08,931.76
50,144,Cash On Delivery,Pending,2021-07-16 11:12:21,871.72
51,140,PayPal,Pending,2024-04-24 14:28:03,288.84
52,80,Bank Transfer,Pending,2021-05-08 06:30:57,305.47
53,101,Credit Card,Failed,2020-02-08 22:42:42,546.64
54,162,Bank Transfer,Refunded,2023-04-05 01:07:20,328.5
55,152,Debit Card,Completed,2022-07-18 11:33:10,724.87
56,171,Cash On Delivery,Failed,2023-03-12 00:27:49,608.9
57,8,Credit Card,Completed,2022-04-15 11:35:07,742.34
58,79,PayPal,Failed,2023-07-15 22:26:10,204.3
59,67,Credit Card,Pending,2022-07-25 00:33:08,754.84
60,24,Cash On Delivery,Completed,2022-05-05 20:13:04,233.05
61,120,PayPal,Refunded,2023-11-24 02:16:31,376.33
62,91,Credit Card,Completed,2020-04-29 20:53:01,681.48
63,63,Credit Card,Refunded,2021-06-15 08:43:42,804.83
64,37,Bank Transfer,Pending,2020-04-12 11:41:19,725.31
65,173,Debit Card,Failed,2022-10-02 23:06:11,675.63
66,136,Cash On Delivery,Refunded,2024-02-03 07:34:26,31.78
67,107,Cash On Delivery,Failed,2020-05-29 00:34:29,153.53
68,174,Credit Card,Failed,2022-04-18 15:18:39,824.36
69,29,Cash On Delivery,Pending,2023-02-18 17:07:02,369.69
70,154,Debit Card,Failed,2023-11-15 13:10:51,511.85
71,155,Credit Card,Pending,2022-09-24 10:39:38,858.81
72,7,Cash On Delivery,Pending,2020-06-04 00:15:16,198.64
73,13,Credit Card,Completed,2020-04-26 13:20:34,759.96
74,178,Cash On Delivery,Completed,2024-02-11 14:55:27,266.15
75,140,PayPal,Refunded,2023-04-24 21:18:18,383.83
76,149,Bank Transfer,Completed,2024-08-19 01:31:26,144.54
77,85,Debit Card,Completed,2020-06-06 04:03:03,618.99
78,72,Debit Card,Pending,2023-07-28 19:38:36,835.26
79,66,Debit Card,Completed,2023-04-24 18:38:46,239.5
80,48,Credit Card,Completed,2022-06-05 23:45:49,854.32
81,124,Credit Card,Failed,2024-02-29 12:31:03,919.06
82,108,Debit Card,Completed,2020-05-26 15:02:32,20.0
83,196,Cash On Delivery,Completed,2020-08-07 16:24:33,165.09
84,144,Credit Card,Completed,2021-10-08 09:20:07,706.4
85,94,Credit Card,Failed,2024-02-19 17:40:45,481.85
86,186,Cash On Delivery,Refunded,2023-09-18 07:31:11,327.7
87,66,Credit Card,Pending,2022-03-05 01:15:44,907.66
88,6,Debit Card,Completed,2023-12-27 21:05:15,971.94
89,59,Cash On Delivery,Failed,2023-05-19 02:30:35,49.39
90,126,Debit Card,Refunded,2024-10-19 08:44:30,938.29
91,137,Debit Card,Pending,2024-11-21 23:18:20,906.3
92,7,PayPal,Completed,2023-01-31 06:57:46,599.16
93,88,Cash On Delivery,Pending,2022-07-24 19:34:41,98.21
94,101,PayPal,Pending,2024-02-22 22:36:39,973.88
95,66,Credit Card,Refunded,2020-03-14 02:20:41,381.16
96,4,Debit Card,Completed,2024-02-22 14:45:48,570.97
97,5,Cash On Delivery,Refunded,2020-06-29 01:51:11,798.66
98,163,Credit Card,Refunded,2020-10-17 04:13:32,53.9
99,190,Credit Card,Failed,2024-12-24 19:23:07,923.39
100,104,PayPal,Completed,2023-05-26 20:43:34,94.32
101,100,Credit Card,Completed,2024-11-28 22:15:43,801.35
102,45,Bank Transfer,Refunded,2024-11-03 10:30:24,822.74
103,200,PayPal,Refunded,2021-04-19 04:18:04,807.55
104,147,Bank Transfer,Pending,2022-06-17 15:08:14,832.19
105,190,Bank Transfer,Refunded,2020-01-25 05:35:02,601.85
106,50,Cash On Delivery,Failed,2023-07-02 20:29:24,793.66
107,188,Debit Card,Refunded,2023-03-22 06:18:34,401.2
108,28,Cash On Delivery,Failed,2023-07-04 10:21:37,62.33
109,19,Cash On Delivery,Refunded,2020-03-17 00:19:28,946.11
110,120,Bank Transfer,Failed,2021-11-10 17:17:10,404.08
111,18,Cash On Delivery,Failed,2024-05-13 03:54:32,51.06
112,115,Credit Card,Completed,2023-10-01 12:08:36,833.42
113,152,Credit Card,Failed,2024-11-30 14:23:10,931.36
114,151,Debit Card,Failed,2022-10-10 23:48:06,877.77
115,28,Debit Card,Pending,2024-06-13 09:33:30,15.08
116,109,Bank Transfer,Refunded,2020-04-27 04:33:50,969.36
117,172,Bank Transfer,Failed,2024-06-17 06:00:41,75.18
118,188,PayPal,Refunded,2022-05-08 11:57:57,445.49
119,92,Bank Transfer,Failed,2021-07-23 06:56:57,955.62
120,10,Bank Transfer,Refunded,2020-03-15 05:33:33,71.65
121,146,Cash On Delivery,Pending,2024-08-15 23:40:19,880.81
122,152,Bank Transfer,Pending,2021-11-23 16:43:20,772.13
123,56,PayPal,Pending,2021-05-09 08:14:13,380.86
124,187,PayPal,Failed,2022-05-31 13:31:44,121.07
125,36,Credit Card,Completed,2023-10-29 08:21:48,522.98
126,2,Debit Card,Refunded,2020-10-18 09:27:16,131.99
127,164,Cash On Delivery,Completed,2021-10-25 15:32:06,456.99
128,70,Credit Card,Pending,2021-06-06 02:08:43,137.7
129,71,Cash On Delivery,Pending,2021-03-25 19:47:37,958.06
130,144,Bank Transfer,Failed,2020-07-18 18:40:02,778.11
131,19,PayPal,Completed,2021-03-19 18:48:09,576.21
132,119,Cash On Delivery,Pending,2020-03-06 05:03:06,841.01
133,116,PayPal,Failed,2022-04-19 23:03:39,930.56
134,22,PayPal,Completed,2021-12-29 12:57:34,81.14
135,121,Debit Card,Failed,2025-01-17 10:29:33,206.37
136,178,PayPal,Pending,2020-10-26 09:46:41,456.64
137,62,Debit Card,Refunded,2020-06-05 10:35:38,660.46
138,192,Cash On Delivery,Refunded,2021-01-18 20:29:05,617.29
139,188,Debit Card,Completed,2020-02-29 09:09:40,416.31
140,20,Credit Card,Refunded,2020-04-14 03:23:29,997.05
141,163,Credit Card,Pending,2022-01-17 11:40:31,791.66
142,45,Debit Card,Pending,2022-04-19 21:01:35,100.76
143,65,PayPal,Refunded,2021-04-06 12:14:35,884.26
144,182,Bank Transfer,Failed,2021-10-11 21:28:23,624.21
145,86,Cash On Delivery,Pending,2020-11-02 07:43:17,22.91
146,6,PayPal,Failed,2020-09-28 08:42:10,452.28
147,81,Bank Transfer,Failed,2022-04-20 21:03:22,710.15
148,4,Cash On Delivery,Refunded,2022-12-17 12:46:53,407.71
149,51,Cash On Delivery,Pending,2020-02-11 09:37:18,617.09
150,161,Debit Card,Refunded,2022-01-10 18:37:38,340.36
151,131,Cash On Delivery,Pending,2024-01-13 18:32:24,131.03
152,95,Bank Transfer,Pending,2022-06-12 23:30:46,385.29
153,26,Credit Card,Failed,2023-10-15 01:57:44,824.39
154,123,Bank Transfer,Completed,2024-10-29 23:57:33,37.35
155,34,PayPal,Refunded,2020-11-25 04:34:44,454.42
156,98,PayPal,Completed,2024-03-13 02:14:57,273.85
157,176,Credit Card,Pending,2022-01-24 14:49:44,553.35
158,164,Credit Card,Completed,2023-11-01 23:05:57,637.12
159,112,Bank Transfer,Pending,2024-06-12 16:20:29,656.45
160,8,Bank Transfer,Pending,2022-03-15 16:10:51,24.23
161,102,Credit Card,Completed,2024-08-23 03:06:09,557.07
162,103,Debit Card,Failed,2020-06-17 05:13:59,24.54
163,31,Cash On Delivery,Pending,2020-09-28 05:22:37,562.75
164,165,Cash On Delivery,Refunded,2024-05-09 08:56:06,603.97
165,34,Cash On Delivery,Pending,2020-03-03 08:13:07,795.51
166,146,PayPal,Completed,2022-06-06 13:32:57,890.57
167,56,Credit Card,Pending,2023-08-06 01:28:28,837.89
168,40,Cash On Delivery,Failed,2023-02-04 22:10:41,123.1
169,138,Debit Card,Failed,2020-09-12 00:45:56,354.16
170,79,Cash On Delivery,Refunded,2022-02-18 10:10:16,829.16
171,140,Bank Transfer,Completed,2023-05-08 22:02:48,75.14
172,109,Bank Transfer,Failed,2024-08-15 20:57:04,924.46
173,176,Cash On Delivery,Pending,2020-02-05 07:30:57,711.73
174,104,PayPal,Refunded,2022-09-27 22:17:36,631.21
175,2,Debit Card,Completed,2020-11-25 02:01:46,418.55
176,85,Bank Transfer,Refunded,2023-07-22 05:45:33,207.92
177,29,Bank Transfer,Failed,2024-07-03 04:29:03,350.18
178,136,Bank Transfer,Completed,2021-11-15 15:29:42,272.34
179,195,Cash On Delivery,Completed,2025-02-18 13:49:44,420.63
180,54,Bank Transfer,Failed,2023-04-16 17:55:37,965.74
181,48,Debit Card,Refunded,2020-06-16 13:21:20,535.91
182,129,PayPal,Refunded,2020-07-23 07:52:44,260.27
183,51,PayPal,Pending,2023-08-15 09:34:38,815.74
184,192,Debit Card,Completed,2021-02-10 17:10:11,140.32
185,93,Cash On Delivery,Failed,2021-11-25 10:22:55,863.92
186,100,Cash On Delivery,Refunded,2022-12-29 18:31:01,638.3
187,46,Credit Card,Completed,2025-03-05 10:26:34,373.49
188,170,Bank Transfer,Pending,2022-07-08 15:32:19,817.91
189,153,Cash On Delivery,Refunded,2024-09-20 06:59:09,321.83
190,188,Debit Card,Refunded,2023-11-28 02:33:45,615.81
191,192,Bank Transfer,Completed,2020-07-01 03:31:30,523.56
192,79,Cash On Delivery,Refunded,2022-01-18 04:42:41,761.45
193,114,PayPal,Refunded,2025-03-03 13:30:53,606.84
194,114,PayPal,Completed,2023-11-25 15:28:25,185.53
195,94,PayPal,Completed,2021-09-05 08:40:14,70.18
196,31,Credit Card,Pending,2022-02-16 16:46:29,349.32
197,79,PayPal,Refunded,2021-11-13 20:45:17,466.62
198,77,Debit Card,Failed,2021-09-05 11:26:14,929.56
199,190,Debit Card,Completed,2022-12-13 07:16:07,959.95
200,6,Cash On Delivery,Pending,2021-04-29 17:28:55,612.1
